time,depot,charging_MW,base_load_MW,total_depot_load_MW,availability,day,dt_h,charging_efficiency
2026-01-07 05:00:00+00:00,Mathem,0.0,0.8904196132,0.8904196132,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 05:00:00+00:00,Postnord,0.0,1.280890151,1.280890151,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 06:00:00+00:00,Airmee,0.0,0.3722381843,0.3722381843,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 06:00:00+00:00,ICA,0.0,1.364121968,1.364121968,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 06:00:00+00:00,Mathem,0.0,0.8697438595,0.8697438595,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 06:00:00+00:00,Postnord,0.0,1.261676822,1.261676822,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 07:00:00+00:00,Airmee,0.0,0.4115796035,0.4115796035,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 07:00:00+00:00,ICA,0.0,1.385855594,1.385855594,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 07:00:00+00:00,Mathem,0.0,0.9105628678,0.9105628678,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 07:00:00+00:00,Postnord,0.0,1.28215118,1.28215118,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 08:00:00+00:00,Airmee,0.0,0.3982063557999999,0.3982063557999999,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 08:00:00+00:00,ICA,0.0,1.3997757590000002,1.3997757590000002,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 08:00:00+00:00,Mathem,0.0,0.9172483146,0.9172483146,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 08:00:00+00:00,Postnord,0.0,1.289203095,1.289203095,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 09:00:00+00:00,Airmee,0.0,0.3828796072,0.3828796072,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 09:00:00+00:00,ICA,0.0,1.381640434,1.381640434,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 09:00:00+00:00,Mathem,0.0,0.9152970067,0.9152970067,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 09:00:00+00:00,Postnord,0.0,1.298587926,1.298587926,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 10:00:00+00:00,Airmee,0.0,0.3286541,0.3286541,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 10:00:00+00:00,ICA,0.0,1.280643597,1.280643597,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 10:00:00+00:00,Mathem,0.0,0.8138712248000001,0.8138712248000001,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 10:00:00+00:00,Postnord,0.0,1.070808273,1.070808273,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 11:00:00+00:00,Airmee,0.0,0.3346579228,0.3346579228,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 11:00:00+00:00,ICA,0.0,1.285164587,1.285164587,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 11:00:00+00:00,Mathem,0.0,0.8268981299,0.8268981299,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 11:00:00+00:00,Postnord,0.0,1.0773760339999998,1.0773760339999998,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 12:00:00+00:00,Airmee,0.0,0.3330840795999999,0.3330840795999999,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 12:00:00+00:00,ICA,0.0,1.267189714,1.267189714,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 12:00:00+00:00,Mathem,0.0,0.8310658435,0.8310658435,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 12:00:00+00:00,Postnord,0.0,1.090991352,1.090991352,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 13:00:00+00:00,Airmee,0.0,0.3448270961,0.3448270961,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 13:00:00+00:00,ICA,0.0,1.307565625,1.307565625,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 13:00:00+00:00,Mathem,0.0,0.8318553808,0.8318553808,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 13:00:00+00:00,Postnord,0.0,1.111768514,1.111768514,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 14:00:00+00:00,Airmee,0.0,0.3447552926,0.3447552926,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 14:00:00+00:00,ICA,0.0,1.302891465,1.302891465,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 14:00:00+00:00,Mathem,0.0,0.8660787602000001,0.8660787602000001,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 14:00:00+00:00,Postnord,0.0,1.146191523,1.146191523,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 15:00:00+00:00,Airmee,0.0,0.4164644589999999,0.4164644589999999,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 15:00:00+00:00,ICA,0.0,1.4813035950000002,1.4813035950000002,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 15:00:00+00:00,Mathem,0.0,0.9879984454,0.9879984454,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 15:00:00+00:00,Postnord,0.0,1.377131454,1.377131454,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 16:00:00+00:00,Airmee,0.0,0.4369568417,0.4369568417,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 16:00:00+00:00,ICA,0.0,1.472898459,1.472898459,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 16:00:00+00:00,Mathem,0.0,0.9928205055,0.9928205055,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 16:00:00+00:00,Postnord,0.0,1.374732713,1.374732713,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 17:00:00+00:00,Airmee,0.0,0.4357739475,0.4357739475,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 17:00:00+00:00,ICA,0.0,1.488535575,1.488535575,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 17:00:00+00:00,Mathem,0.0,0.9858875428,0.9858875428,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 17:00:00+00:00,Postnord,0.0,1.3893815589999998,1.3893815589999998,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 18:00:00+00:00,Airmee,0.0,0.4099788393,0.4099788393,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 18:00:00+00:00,ICA,0.0,1.473774412,1.473774412,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 18:00:00+00:00,Mathem,0.0,0.9619589536,0.9619589536,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 18:00:00+00:00,Postnord,0.0,1.368952323,1.368952323,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 19:00:00+00:00,Airmee,0.132,0.4147569732,0.5467569731999999,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 19:00:00+00:00,ICA,0.0,1.470497269,1.470497269,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 19:00:00+00:00,Mathem,0.0,0.971811514,0.971811514,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 19:00:00+00:00,Postnord,0.0,1.372038363,1.372038363,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 20:00:00+00:00,Airmee,0.073565217,0.3679392888,0.4415045058,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 20:00:00+00:00,ICA,0.0,1.315333455,1.315333455,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 20:00:00+00:00,Mathem,0.0,0.8614735107,0.8614735107,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 20:00:00+00:00,Postnord,0.0,1.145944426,1.145944426,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 21:00:00+00:00,Airmee,0.132,0.3622390754,0.4942390754,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 21:00:00+00:00,ICA,0.0,1.299239137,1.299239137,0.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 21:00:00+00:00,Mathem,0.286,0.8623682581000001,1.1483682581,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 21:00:00+00:00,Postnord,0.418,1.157544228,1.5755442279999998,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 22:00:00+00:00,Airmee,0.132,0.3479570306,0.4799570306,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 22:00:00+00:00,ICA,0.776,1.300845732,2.0768457319999998,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 22:00:00+00:00,Mathem,0.286,0.8564508056,1.1424508056,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 22:00:00+00:00,Postnord,0.418,1.148342191,1.566342191,1.0,2026-01-06 23:00:00+00:00,1.0,0.92
2026-01-07 23:00:00+00:00,Airmee,0.0,0.1806772363,0.1806772363,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-07 23:00:00+00:00,ICA,0.776,0.8698763274,1.6458763274,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-07 23:00:00+00:00,Mathem,0.286,0.5120472918000001,0.7980472918000001,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-07 23:00:00+00:00,Postnord,0.418,0.4778616458,0.8958616457999999,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 00:00:00+00:00,Airmee,0.0,0.1662662398,0.1662662398,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 00:00:00+00:00,ICA,0.776,0.8747092328,1.6507092328000001,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 00:00:00+00:00,Mathem,0.088608696,0.5520177757,0.6406264717,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 00:00:00+00:00,Postnord,0.37643478,0.4764459532,0.8528807332,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 01:00:00+00:00,Airmee,0.0,0.1553565752,0.1553565752,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 01:00:00+00:00,ICA,0.776,0.8545003177,1.6305003177000001,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 01:00:00+00:00,Mathem,0.0,0.5300095578,0.5300095578,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 01:00:00+00:00,Postnord,0.0,0.4549260308,0.4549260308,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 02:00:00+00:00,Airmee,0.0,0.1653071979,0.1653071979,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 02:00:00+00:00,ICA,0.6786087,0.8277075201999999,1.5063162202,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 02:00:00+00:00,Mathem,0.0,0.5245733828,0.5245733828,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 02:00:00+00:00,Postnord,0.0,0.4430147494999999,0.4430147494999999,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 03:00:00+00:00,Airmee,0.0,0.191637071,0.191637071,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 03:00:00+00:00,ICA,0.0,0.814933283,0.814933283,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 03:00:00+00:00,Mathem,0.0,0.5158072217,0.5158072217,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 03:00:00+00:00,Postnord,0.0,0.4268840875999999,0.4268840875999999,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 04:00:00+00:00,Airmee,0.0,0.3229729355,0.3229729355,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 04:00:00+00:00,ICA,0.0,1.239127769,1.239127769,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 04:00:00+00:00,Mathem,0.0,0.8077187167,0.8077187167,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 04:00:00+00:00,Postnord,0.0,1.042943488,1.042943488,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 05:00:00+00:00,Airmee,0.0,0.3770312677,0.3770312677,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 05:00:00+00:00,ICA,0.0,1.3596895139999998,1.3596895139999998,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 05:00:00+00:00,Mathem,0.286,0.8988516114,1.1848516114,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 05:00:00+00:00,Postnord,0.0,1.263248243,1.263248243,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 06:00:00+00:00,Airmee,0.0,0.3701071438,0.3701071438,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 06:00:00+00:00,ICA,0.0,1.358384591,1.358384591,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 06:00:00+00:00,Mathem,0.0,0.903400715,0.903400715,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 06:00:00+00:00,Postnord,0.0,1.266822242,1.266822242,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 07:00:00+00:00,Airmee,0.0,0.3762768911,0.3762768911,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 07:00:00+00:00,ICA,0.0,1.39218287,1.39218287,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 07:00:00+00:00,Mathem,0.0,0.8999426891000001,0.8999426891000001,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 07:00:00+00:00,Postnord,0.0,1.286637664,1.286637664,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 08:00:00+00:00,Airmee,0.0,0.3954114613,0.3954114613,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 08:00:00+00:00,ICA,0.0,1.41264706,1.41264706,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 08:00:00+00:00,Mathem,0.0,0.9226941636,0.9226941636,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 08:00:00+00:00,Postnord,0.0,1.276360859,1.276360859,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 09:00:00+00:00,Airmee,0.0,0.3735709925,0.3735709925,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 09:00:00+00:00,ICA,0.0,1.395966911,1.395966911,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 09:00:00+00:00,Mathem,0.0,0.9220458967,0.9220458967,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 09:00:00+00:00,Postnord,0.0,1.277694032,1.277694032,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 10:00:00+00:00,Airmee,0.0,0.328547814,0.328547814,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 10:00:00+00:00,ICA,0.0,1.268345705,1.268345705,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 10:00:00+00:00,Mathem,0.0,0.8222456204,0.8222456204,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 10:00:00+00:00,Postnord,0.0,1.070800592,1.070800592,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 11:00:00+00:00,Airmee,0.0,0.3488441881,0.3488441881,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 11:00:00+00:00,ICA,0.0,1.280865818,1.280865818,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 11:00:00+00:00,Mathem,0.0,0.8418793963000001,0.8418793963000001,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 11:00:00+00:00,Postnord,0.0,1.0837665440000002,1.0837665440000002,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 12:00:00+00:00,Airmee,0.0,0.3428692064,0.3428692064,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 12:00:00+00:00,ICA,0.0,1.274240926,1.274240926,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 12:00:00+00:00,Mathem,0.0,0.8300614507999999,0.8300614507999999,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 12:00:00+00:00,Postnord,0.0,1.119521594,1.119521594,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 13:00:00+00:00,Airmee,0.0,0.3403606699,0.3403606699,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 13:00:00+00:00,ICA,0.0,1.304852379,1.304852379,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 13:00:00+00:00,Mathem,0.0,0.824242431,0.824242431,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 13:00:00+00:00,Postnord,0.0,1.1151494110000002,1.1151494110000002,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 14:00:00+00:00,Airmee,0.0,0.3614981268,0.3614981268,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 14:00:00+00:00,ICA,0.0,1.316047889,1.316047889,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 14:00:00+00:00,Mathem,0.0,0.8673612364000001,0.8673612364000001,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 14:00:00+00:00,Postnord,0.0,1.123622362,1.123622362,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 15:00:00+00:00,Airmee,0.0,0.4313589451,0.4313589451,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 15:00:00+00:00,ICA,0.0,1.459971572,1.459971572,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 15:00:00+00:00,Mathem,0.0,0.9798720387,0.9798720387,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 15:00:00+00:00,Postnord,0.0,1.3732058850000002,1.3732058850000002,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 16:00:00+00:00,Airmee,0.0,0.427909674,0.427909674,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 16:00:00+00:00,ICA,0.0,1.469595832,1.469595832,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 16:00:00+00:00,Mathem,0.0,0.9639548808,0.9639548808,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 16:00:00+00:00,Postnord,0.0,1.389154911,1.389154911,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 17:00:00+00:00,Airmee,0.0,0.4300665972,0.4300665972,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 17:00:00+00:00,ICA,0.0,1.489057639,1.489057639,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 17:00:00+00:00,Mathem,0.0,0.9916459977,0.9916459977,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 17:00:00+00:00,Postnord,0.0,1.3927386469999998,1.3927386469999998,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 18:00:00+00:00,Airmee,0.0,0.4299344784,0.4299344784,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 18:00:00+00:00,ICA,0.0,1.466195239,1.466195239,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 18:00:00+00:00,Mathem,0.0,0.9700817542,0.9700817542,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 18:00:00+00:00,Postnord,0.0,1.384012312,1.384012312,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 19:00:00+00:00,Airmee,0.132,0.4223094107,0.5543094107,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 19:00:00+00:00,ICA,0.0,1.460597923,1.460597923,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 19:00:00+00:00,Mathem,0.0,0.9632658499,0.9632658499,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 19:00:00+00:00,Postnord,0.0,1.378137339,1.378137339,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 20:00:00+00:00,Airmee,0.132,0.3691378503,0.5011378503,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 20:00:00+00:00,ICA,0.0,1.3301939,1.3301939,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 20:00:00+00:00,Mathem,0.0,0.8549453199,0.8549453199,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 20:00:00+00:00,Postnord,0.0,1.144922558,1.144922558,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 21:00:00+00:00,Airmee,0.073565217,0.3801196394,0.4536848564,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 21:00:00+00:00,ICA,0.0,1.32795999,1.32795999,0.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 21:00:00+00:00,Mathem,0.286,0.8628437625,1.1488437625,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 21:00:00+00:00,Postnord,0.418,1.132741911,1.550741911,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 22:00:00+00:00,Airmee,0.132,0.328073553,0.460073553,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 22:00:00+00:00,ICA,0.776,1.302100955,2.078100955,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 22:00:00+00:00,Mathem,0.286,0.8639493513,1.1499493512999999,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 22:00:00+00:00,Postnord,0.418,1.126170491,1.544170491,1.0,2026-01-07 23:00:00+00:00,1.0,0.92
2026-01-08 23:00:00+00:00,Airmee,0.0,0.1823719889,0.1823719889,1.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-08 23:00:00+00:00,ICA,0.6786087,0.8678744031,1.5464831031,1.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-08 23:00:00+00:00,Mathem,0.088608696,0.5440069954000001,0.6326156914000001,1.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-08 23:00:00+00:00,Postnord,0.37643478,0.5037583055,0.8801930855,1.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 00:00:00+00:00,Airmee,0.132,0.1606232348,0.29262323479999997,1.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 00:00:00+00:00,ICA,0.776,0.8304155358,1.6064155358,1.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 00:00:00+00:00,Mathem,0.286,0.5305300086,0.8165300086,1.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 00:00:00+00:00,Postnord,0.418,0.4706772387,0.8886772386999999,1.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 01:00:00+00:00,Airmee,0.132,0.1894167409,0.3214167409,1.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 01:00:00+00:00,ICA,0.776,0.8136081541,1.5896081541,1.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 01:00:00+00:00,Mathem,0.286,0.5304706916999999,0.8164706917,1.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 01:00:00+00:00,Postnord,0.418,0.4465590447999999,0.8645590447999999,1.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 02:00:00+00:00,Airmee,0.132,0.1578812986,0.2898812986,1.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 02:00:00+00:00,ICA,0.776,0.8265031744,1.6025031744,1.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 02:00:00+00:00,Mathem,0.286,0.5241725781000001,0.8101725781,1.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 02:00:00+00:00,Postnord,0.418,0.4429226696,0.8609226696,1.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 03:00:00+00:00,Airmee,0.073565217,0.1649366592,0.23850187620000002,1.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 03:00:00+00:00,ICA,0.776,0.8043510522,1.5803510522000002,1.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 03:00:00+00:00,Mathem,0.286,0.5112534657,0.7972534656999999,1.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 03:00:00+00:00,Postnord,0.0,0.4169031761,0.4169031761,0.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 04:00:00+00:00,Airmee,0.0,0.3226450493,0.3226450493,1.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 04:00:00+00:00,ICA,0.0,1.239822795,1.239822795,0.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 04:00:00+00:00,Mathem,0.0,0.7955035958,0.7955035958,1.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 04:00:00+00:00,Postnord,0.0,1.065396761,1.065396761,0.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 05:00:00+00:00,Airmee,0.0,0.3747844493,0.3747844493,1.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 05:00:00+00:00,ICA,0.0,1.379258088,1.379258088,0.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 05:00:00+00:00,Mathem,0.0,0.9188572058,0.9188572058,1.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 05:00:00+00:00,Postnord,0.0,1.245774915,1.245774915,0.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 06:00:00+00:00,Airmee,0.0,0.3586871147,0.3586871147,1.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 06:00:00+00:00,ICA,0.0,1.39778079,1.39778079,0.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 06:00:00+00:00,Mathem,0.0,0.911194377,0.911194377,0.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 06:00:00+00:00,Postnord,0.0,1.262289008,1.262289008,0.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 07:00:00+00:00,Airmee,0.0,0.3942978115,0.3942978115,0.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 07:00:00+00:00,ICA,0.0,1.385671399,1.385671399,0.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 07:00:00+00:00,Mathem,0.0,0.9297686339,0.9297686339,0.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 07:00:00+00:00,Postnord,0.0,1.296039143,1.296039143,0.0,2026-01-08 23:00:00+00:00,1.0,0.92
2026-01-09 08:00:00+00:00,Airmee,0.0,0.3976413607,0.3976413607,0.0,2026-01-08 23:00:00+00:00,1.0,0.92
