time,depot,bus,charger_power_MW,safe_charging_limit_MW,all_installed_feasible,min_voltage_pu_at_full_charge,max_line_loading_percent_at_full_charge,max_trafo_loading_percent_at_full_charge,full_charge_failure_reason
2026-01-06 02:00:00+00:00,ICA,1,0.776,0.776,True,0.9945390903539915,25.575702545734508,57.93930150958684,none
2026-01-06 02:00:00+00:00,Mathem,1,0.286,0.286,True,0.9945390903539915,25.575702545734508,57.93930150958684,none
2026-01-06 02:00:00+00:00,Postnord,1,0.418,0.418,True,0.9945390903539915,25.575702545734508,57.93930150958684,none
2026-01-06 02:00:00+00:00,Airmee,1,0.132,0.132,True,0.9945390903539915,25.575702545734508,57.93930150958684,none
2026-01-06 03:00:00+00:00,ICA,1,0.776,0.776,True,0.9945442380795271,25.568264524933547,57.924122830282045,none
2026-01-06 03:00:00+00:00,Mathem,1,0.286,0.286,True,0.9945442380795271,25.568264524933547,57.924122830282045,none
2026-01-06 03:00:00+00:00,Postnord,1,0.418,0.418,True,0.9945442380795271,25.568264524933547,57.924122830282045,none
2026-01-06 03:00:00+00:00,Airmee,1,0.132,0.132,True,0.9945442380795271,25.568264524933547,57.924122830282045,none
2026-01-06 04:00:00+00:00,ICA,1,0.776,0.776,True,0.9926444968709203,28.30284683514046,63.48735517543284,none
2026-01-06 04:00:00+00:00,Mathem,1,0.286,0.286,True,0.9926444968709203,28.30284683514046,63.48735517543284,none
2026-01-06 04:00:00+00:00,Postnord,1,0.418,0.418,True,0.9926444968709203,28.30284683514046,63.48735517543284,none
2026-01-06 04:00:00+00:00,Airmee,1,0.132,0.132,True,0.9926444968709203,28.30284683514046,63.48735517543284,none
2026-01-06 05:00:00+00:00,ICA,1,0.776,0.776,True,0.9918785362196283,29.399159950105936,65.70877496675585,none
2026-01-06 05:00:00+00:00,Mathem,1,0.286,0.286,True,0.9918785362196283,29.399159950105936,65.70877496675585,none
2026-01-06 05:00:00+00:00,Postnord,1,0.418,0.418,True,0.9918785362196283,29.399159950105936,65.70877496675585,none
2026-01-06 05:00:00+00:00,Airmee,1,0.132,0.132,True,0.9918785362196283,29.399159950105936,65.70877496675585,none
2026-01-06 06:00:00+00:00,ICA,1,0.776,0.776,True,0.9918959075954024,29.374332118639675,65.65853158667021,none
2026-01-06 06:00:00+00:00,Mathem,1,0.286,0.286,True,0.9918959075954024,29.374332118639675,65.65853158667021,none
2026-01-06 06:00:00+00:00,Postnord,1,0.418,0.418,True,0.9918959075954024,29.374332118639675,65.65853158667021,none
2026-01-06 06:00:00+00:00,Airmee,1,0.132,0.132,True,0.9918959075954024,29.374332118639675,65.65853158667021,none
2026-01-06 07:00:00+00:00,ICA,1,0.776,0.776,True,0.9918318542276574,29.465868994630274,65.84376236753204,none
2026-01-06 07:00:00+00:00,Mathem,1,0.286,0.286,True,0.9918318542276574,29.465868994630274,65.84376236753204,none
2026-01-06 07:00:00+00:00,Postnord,1,0.418,0.418,True,0.9918318542276574,29.465868994630274,65.84376236753204,none
2026-01-06 07:00:00+00:00,Airmee,1,0.132,0.132,True,0.9918318542276574,29.465868994630274,65.84376236753204,none
2026-01-06 08:00:00+00:00,ICA,1,0.776,0.776,True,0.9918312861916608,29.46668062831061,65.84540464063589,none
2026-01-06 08:00:00+00:00,Mathem,1,0.286,0.286,True,0.9918312861916608,29.46668062831061,65.84540464063589,none
2026-01-06 08:00:00+00:00,Postnord,1,0.418,0.418,True,0.9918312861916608,29.46668062831061,65.84540464063589,none
2026-01-06 08:00:00+00:00,Airmee,1,0.132,0.132,True,0.9918312861916608,29.46668062831061,65.84540464063589,none
2026-01-06 09:00:00+00:00,ICA,1,0.776,0.776,True,0.9917991620701325,29.512577175979573,65.9382690607976,none
2026-01-06 09:00:00+00:00,Mathem,1,0.286,0.286,True,0.9917991620701325,29.512577175979573,65.9382690607976,none
2026-01-06 09:00:00+00:00,Postnord,1,0.418,0.418,True,0.9917991620701325,29.512577175979573,65.9382690607976,none
2026-01-06 09:00:00+00:00,Airmee,1,0.132,0.132,True,0.9917991620701325,29.512577175979573,65.9382690607976,none
2026-01-06 10:00:00+00:00,ICA,1,0.776,0.776,True,0.9925488943488295,28.439865876639757,63.7652941824387,none
2026-01-06 10:00:00+00:00,Mathem,1,0.286,0.286,True,0.9925488943488295,28.439865876639757,63.7652941824387,none
2026-01-06 10:00:00+00:00,Postnord,1,0.418,0.418,True,0.9925488943488295,28.439865876639757,63.7652941824387,none
2026-01-06 10:00:00+00:00,Airmee,1,0.132,0.132,True,0.9925488943488295,28.439865876639757,63.7652941824387,none
2026-01-06 11:00:00+00:00,ICA,1,0.776,0.776,True,0.992453978934071,28.575839760575118,64.04104478110243,none
2026-01-06 11:00:00+00:00,Mathem,1,0.286,0.286,True,0.992453978934071,28.575839760575118,64.04104478110243,none
2026-01-06 11:00:00+00:00,Postnord,1,0.418,0.418,True,0.992453978934071,28.575839760575118,64.04104478110243,none
2026-01-06 11:00:00+00:00,Airmee,1,0.132,0.132,True,0.992453978934071,28.575839760575118,64.04104478110243,none
2026-01-06 12:00:00+00:00,ICA,1,0.776,0.776,True,0.9924165845126198,28.62939362539425,64.14963180261346,none
2026-01-06 12:00:00+00:00,Mathem,1,0.286,0.286,True,0.9924165845126198,28.62939362539425,64.14963180261346,none
2026-01-06 12:00:00+00:00,Postnord,1,0.418,0.418,True,0.9924165845126198,28.62939362539425,64.14963180261346,none
2026-01-06 12:00:00+00:00,Airmee,1,0.132,0.132,True,0.9924165845126198,28.62939362539425,64.14963180261346,none
2026-01-06 13:00:00+00:00,ICA,1,0.776,0.776,True,0.9923862066204646,28.672891928117828,64.23782232232088,none
2026-01-06 13:00:00+00:00,Mathem,1,0.286,0.286,True,0.9923862066204646,28.672891928117828,64.23782232232088,none
2026-01-06 13:00:00+00:00,Postnord,1,0.418,0.418,True,0.9923862066204646,28.672891928117828,64.23782232232088,none
2026-01-06 13:00:00+00:00,Airmee,1,0.132,0.132,True,0.9923862066204646,28.672891928117828,64.23782232232088,none
2026-01-06 14:00:00+00:00,ICA,1,0.776,0.776,True,0.9923144506656794,28.77561494567557,64.44606092251895,none
2026-01-06 14:00:00+00:00,Mathem,1,0.286,0.286,True,0.9923144506656794,28.77561494567557,64.44606092251895,none
2026-01-06 14:00:00+00:00,Postnord,1,0.418,0.418,True,0.9923144506656794,28.77561494567557,64.44606092251895,none
2026-01-06 14:00:00+00:00,Airmee,1,0.132,0.132,True,0.9923144506656794,28.77561494567557,64.44606092251895,none
2026-01-06 15:00:00+00:00,ICA,1,0.776,0.776,True,0.9915349328064441,29.889807439281434,66.70128407471117,none
2026-01-06 15:00:00+00:00,Mathem,1,0.286,0.286,True,0.9915349328064441,29.889807439281434,66.70128407471117,none
2026-01-06 15:00:00+00:00,Postnord,1,0.418,0.418,True,0.9915349328064441,29.889807439281434,66.70128407471117,none
2026-01-06 15:00:00+00:00,Airmee,1,0.132,0.132,True,0.9915349328064441,29.889807439281434,66.70128407471117,none
2026-01-06 16:00:00+00:00,ICA,1,0.776,0.776,True,0.9914765617769892,29.973073633796123,66.86964545151646,none
2026-01-06 16:00:00+00:00,Mathem,1,0.286,0.286,True,0.9914765617769892,29.973073633796123,66.86964545151646,none
2026-01-06 16:00:00+00:00,Postnord,1,0.418,0.418,True,0.9914765617769892,29.973073633796123,66.86964545151646,none
2026-01-06 16:00:00+00:00,Airmee,1,0.132,0.132,True,0.9914765617769892,29.973073633796123,66.86964545151646,none
2026-01-06 17:00:00+00:00,ICA,1,0.776,0.776,True,0.9914716648638779,29.98005794955465,66.88376653858636,none
2026-01-06 17:00:00+00:00,Mathem,1,0.286,0.286,True,0.9914716648638779,29.98005794955465,66.88376653858636,none
2026-01-06 17:00:00+00:00,Postnord,1,0.418,0.418,True,0.9914716648638779,29.98005794955465,66.88376653858636,none
2026-01-06 17:00:00+00:00,Airmee,1,0.132,0.132,True,0.9914716648638779,29.98005794955465,66.88376653858636,none
2026-01-06 18:00:00+00:00,ICA,1,0.776,0.776,True,0.9914990888226161,29.940941762228125,66.80467841656439,none
2026-01-06 18:00:00+00:00,Mathem,1,0.286,0.286,True,0.9914990888226161,29.940941762228125,66.80467841656439,none
2026-01-06 18:00:00+00:00,Postnord,1,0.418,0.418,True,0.9914990888226161,29.940941762228125,66.80467841656439,none
2026-01-06 18:00:00+00:00,Airmee,1,0.132,0.132,True,0.9914990888226161,29.940941762228125,66.80467841656439,none
2026-01-06 19:00:00+00:00,ICA,1,0.776,0.776,True,0.9915156395342727,29.91733199959147,66.75694012604097,none
2026-01-06 19:00:00+00:00,Mathem,1,0.286,0.286,True,0.9915156395342727,29.91733199959147,66.75694012604097,none
2026-01-06 19:00:00+00:00,Postnord,1,0.418,0.418,True,0.9915156395342727,29.91733199959147,66.75694012604097,none
2026-01-06 19:00:00+00:00,Airmee,1,0.132,0.132,True,0.9915156395342727,29.91733199959147,66.75694012604097,none
2026-01-06 20:00:00+00:00,ICA,1,0.776,0.776,True,0.9922586566937199,28.855463234918165,64.6079022962861,none
2026-01-06 20:00:00+00:00,Mathem,1,0.286,0.286,True,0.9922586566937199,28.855463234918165,64.6079022962861,none
2026-01-06 20:00:00+00:00,Postnord,1,0.418,0.418,True,0.9922586566937199,28.855463234918165,64.6079022962861,none
2026-01-06 20:00:00+00:00,Airmee,1,0.132,0.132,True,0.9922586566937199,28.855463234918165,64.6079022962861,none
2026-01-06 21:00:00+00:00,ICA,1,0.776,0.776,True,0.9922740377484167,28.833453101612438,64.56329306802803,none
2026-01-06 21:00:00+00:00,Mathem,1,0.286,0.286,True,0.9922740377484167,28.833453101612438,64.56329306802803,none
2026-01-06 21:00:00+00:00,Postnord,1,0.418,0.418,True,0.9922740377484167,28.833453101612438,64.56329306802803,none
2026-01-06 21:00:00+00:00,Airmee,1,0.132,0.132,True,0.9922740377484167,28.833453101612438,64.56329306802803,none
2026-01-06 22:00:00+00:00,ICA,1,0.776,0.776,True,0.9923080331383792,28.784800324247424,64.46467955610629,none
2026-01-06 22:00:00+00:00,Mathem,1,0.286,0.286,True,0.9923080331383792,28.784800324247424,64.46467955610629,none
2026-01-06 22:00:00+00:00,Postnord,1,0.418,0.418,True,0.9923080331383792,28.784800324247424,64.46467955610629,none
2026-01-06 22:00:00+00:00,Airmee,1,0.132,0.132,True,0.9923080331383792,28.784800324247424,64.46467955610629,none
2026-01-06 23:00:00+00:00,ICA,1,0.776,0.776,True,0.9943760997300022,25.811137508602034,58.41960558263861,none
2026-01-06 23:00:00+00:00,Mathem,1,0.286,0.286,True,0.9943760997300022,25.811137508602034,58.41960558263861,none
2026-01-06 23:00:00+00:00,Postnord,1,0.418,0.418,True,0.9943760997300022,25.811137508602034,58.41960558263861,none
2026-01-06 23:00:00+00:00,Airmee,1,0.132,0.132,True,0.9943760997300022,25.811137508602034,58.41960558263861,none
2026-01-07 00:00:00+00:00,ICA,1,0.776,0.776,True,0.9944441905584108,25.712799583757683,58.21902325507766,none
2026-01-07 00:00:00+00:00,Mathem,1,0.286,0.286,True,0.9944441905584108,25.712799583757683,58.21902325507766,none
2026-01-07 00:00:00+00:00,Postnord,1,0.418,0.418,True,0.9944441905584108,25.712799583757683,58.21902325507766,none
2026-01-07 00:00:00+00:00,Airmee,1,0.132,0.132,True,0.9944441905584108,25.712799583757683,58.21902325507766,none
2026-01-07 01:00:00+00:00,ICA,1,0.776,0.776,True,0.9944498852092363,25.704574149123673,58.20224342901344,none
2026-01-07 01:00:00+00:00,Mathem,1,0.286,0.286,True,0.9944498852092363,25.704574149123673,58.20224342901344,none
2026-01-07 01:00:00+00:00,Postnord,1,0.418,0.418,True,0.9944498852092363,25.704574149123673,58.20224342901344,none
2026-01-07 01:00:00+00:00,Airmee,1,0.132,0.132,True,0.9944498852092363,25.704574149123673,58.20224342901344,none
2026-01-07 02:00:00+00:00,ICA,1,0.776,0.776,True,0.9945353880614358,25.581051954335297,57.950217807804016,none
2026-01-07 02:00:00+00:00,Mathem,1,0.286,0.286,True,0.9945353880614358,25.581051954335297,57.950217807804016,none
2026-01-07 02:00:00+00:00,Postnord,1,0.418,0.418,True,0.9945353880614358,25.581051954335297,57.950217807804016,none
2026-01-07 02:00:00+00:00,Airmee,1,0.132,0.132,True,0.9945353880614358,25.581051954335297,57.950217807804016,none
2026-01-07 03:00:00+00:00,ICA,1,0.776,0.776,True,0.9945414379857167,25.57231043694393,57.93237930929902,none
2026-01-07 03:00:00+00:00,Mathem,1,0.286,0.286,True,0.9945414379857167,25.57231043694393,57.93237930929902,none
2026-01-07 03:00:00+00:00,Postnord,1,0.418,0.418,True,0.9945414379857167,25.57231043694393,57.93237930929902,none
2026-01-07 03:00:00+00:00,Airmee,1,0.132,0.132,True,0.9945414379857167,25.57231043694393,57.93237930929902,none
2026-01-07 04:00:00+00:00,ICA,1,0.776,0.776,True,0.9926197872463649,28.3382668824623,63.55921035856256,none
2026-01-07 04:00:00+00:00,Mathem,1,0.286,0.286,True,0.9926197872463649,28.3382668824623,63.55921035856256,none
2026-01-07 04:00:00+00:00,Postnord,1,0.418,0.418,True,0.9926197872463649,28.3382668824623,63.55921035856256,none
2026-01-07 04:00:00+00:00,Airmee,1,0.132,0.132,True,0.9926197872463649,28.3382668824623,63.55921035856256,none
2026-01-07 05:00:00+00:00,ICA,1,0.776,0.776,True,0.9919314085838274,29.323586091210394,65.55583209842092,none
2026-01-07 05:00:00+00:00,Mathem,1,0.286,0.286,True,0.9919314085838274,29.323586091210394,65.55583209842092,none
2026-01-07 05:00:00+00:00,Postnord,1,0.418,0.418,True,0.9919314085838274,29.323586091210394,65.55583209842092,none
2026-01-07 05:00:00+00:00,Airmee,1,0.132,0.132,True,0.9919314085838274,29.323586091210394,65.55583209842092,none
2026-01-07 06:00:00+00:00,ICA,1,0.776,0.776,True,0.9920064881830422,29.21623597786041,65.33855006222346,none
2026-01-07 06:00:00+00:00,Mathem,1,0.286,0.286,True,0.9920064881830422,29.21623597786041,65.33855006222346,none
2026-01-07 06:00:00+00:00,Postnord,1,0.418,0.418,True,0.9920064881830422,29.21623597786041,65.33855006222346,none
2026-01-07 06:00:00+00:00,Airmee,1,0.132,0.132,True,0.9920064881830422,29.21623597786041,65.33855006222346,none
2026-01-07 07:00:00+00:00,ICA,1,0.776,0.776,True,0.9918431087528942,29.449787582422672,65.81122253634622,none
2026-01-07 07:00:00+00:00,Mathem,1,0.286,0.286,True,0.9918431087528942,29.449787582422672,65.81122253634622,none
2026-01-07 07:00:00+00:00,Postnord,1,0.418,0.418,True,0.9918431087528942,29.449787582422672,65.81122253634622,none
2026-01-07 07:00:00+00:00,Airmee,1,0.132,0.132,True,0.9918431087528942,29.449787582422672,65.81122253634622,none
2026-01-07 08:00:00+00:00,ICA,1,0.776,0.776,True,0.9918240173010182,29.477066521290933,65.86641944367388,none
2026-01-07 08:00:00+00:00,Mathem,1,0.286,0.286,True,0.9918240173010182,29.477066521290933,65.86641944367388,none
2026-01-07 08:00:00+00:00,Postnord,1,0.418,0.418,True,0.9918240173010182,29.477066521290933,65.86641944367388,none
2026-01-07 08:00:00+00:00,Airmee,1,0.132,0.132,True,0.9918240173010182,29.477066521290933,65.86641944367388,none
2026-01-07 09:00:00+00:00,ICA,1,0.776,0.776,True,0.9918588022772827,29.427361848603784,65.7658439462279,none
2026-01-07 09:00:00+00:00,Mathem,1,0.286,0.286,True,0.9918588022772827,29.427361848603784,65.7658439462279,none
2026-01-07 09:00:00+00:00,Postnord,1,0.418,0.418,True,0.9918588022772827,29.427361848603784,65.7658439462279,none
2026-01-07 09:00:00+00:00,Airmee,1,0.132,0.132,True,0.9918588022772827,29.427361848603784,65.7658439462279,none
2026-01-07 10:00:00+00:00,ICA,1,0.776,0.776,True,0.9925036860052151,28.50463795758759,63.896658277631104,none
2026-01-07 10:00:00+00:00,Mathem,1,0.286,0.286,True,0.9925036860052151,28.50463795758759,63.896658277631104,none
2026-01-07 10:00:00+00:00,Postnord,1,0.418,0.418,True,0.9925036860052151,28.50463795758759,63.896658277631104,none
2026-01-07 10:00:00+00:00,Airmee,1,0.132,0.132,True,0.9925036860052151,28.50463795758759,63.896658277631104,none
2026-01-07 11:00:00+00:00,ICA,1,0.776,0.776,True,0.9924637288141253,28.561875067460463,64.01272794693962,none
2026-01-07 11:00:00+00:00,Mathem,1,0.286,0.286,True,0.9924637288141253,28.561875067460463,64.01272794693962,none
2026-01-07 11:00:00+00:00,Postnord,1,0.418,0.418,True,0.9924637288141253,28.561875067460463,64.01272794693962,none
2026-01-07 11:00:00+00:00,Airmee,1,0.132,0.132,True,0.9924637288141253,28.561875067460463,64.01272794693962,none
2026-01-07 12:00:00+00:00,ICA,1,0.776,0.776,True,0.9924660717178935,28.55851924556349,64.00592309088866,none
2026-01-07 12:00:00+00:00,Mathem,1,0.286,0.286,True,0.9924660717178935,28.55851924556349,64.00592309088866,none
2026-01-07 12:00:00+00:00,Postnord,1,0.418,0.418,True,0.9924660717178935,28.55851924556349,64.00592309088866,none
2026-01-07 12:00:00+00:00,Airmee,1,0.132,0.132,True,0.9924660717178935,28.55851924556349,64.00592309088866,none
2026-01-07 13:00:00+00:00,ICA,1,0.776,0.776,True,0.9923682439493392,28.69860985955743,64.28996087677066,none
2026-01-07 13:00:00+00:00,Mathem,1,0.286,0.286,True,0.9923682439493392,28.69860985955743,64.28996087677066,none
2026-01-07 13:00:00+00:00,Postnord,1,0.418,0.418,True,0.9923682439493392,28.69860985955743,64.28996087677066,none
2026-01-07 13:00:00+00:00,Airmee,1,0.132,0.132,True,0.9923682439493392,28.69860985955743,64.28996087677066,none
2026-01-07 14:00:00+00:00,ICA,1,0.776,0.776,True,0.99228331837582,28.820171837666486,64.53637432425634,none
2026-01-07 14:00:00+00:00,Mathem,1,0.286,0.286,True,0.99228331837582,28.820171837666486,64.53637432425634,none
2026-01-07 14:00:00+00:00,Postnord,1,0.418,0.418,True,0.99228331837582,28.820171837666486,64.53637432425634,none
2026-01-07 14:00:00+00:00,Airmee,1,0.132,0.132,True,0.99228331837582,28.820171837666486,64.53637432425634,none
2026-01-07 15:00:00+00:00,ICA,1,0.776,0.776,True,0.9914778505246301,29.971235503935016,66.86592904399176,none
2026-01-07 15:00:00+00:00,Mathem,1,0.286,0.286,True,0.9914778505246301,29.971235503935016,66.86592904399176,none
2026-01-07 15:00:00+00:00,Postnord,1,0.418,0.418,True,0.9914778505246301,29.971235503935016,66.86592904399176,none
2026-01-07 15:00:00+00:00,Airmee,1,0.132,0.132,True,0.9914778505246301,29.971235503935016,66.86592904399176,none
2026-01-07 16:00:00+00:00,ICA,1,0.776,0.776,True,0.9914583757113861,29.999010978820966,66.9220855640214,none
2026-01-07 16:00:00+00:00,Mathem,1,0.286,0.286,True,0.9914583757113861,29.999010978820966,66.9220855640214,none
2026-01-07 16:00:00+00:00,Postnord,1,0.418,0.418,True,0.9914583757113861,29.999010978820966,66.9220855640214,none
2026-01-07 16:00:00+00:00,Airmee,1,0.132,0.132,True,0.9914583757113861,29.999010978820966,66.9220855640214,none
2026-01-07 17:00:00+00:00,ICA,1,0.776,0.776,True,0.9914286126024419,30.041454555374607,67.00789357842169,none
2026-01-07 17:00:00+00:00,Mathem,1,0.286,0.286,True,0.9914286126024419,30.041454555374607,67.00789357842169,none
2026-01-07 17:00:00+00:00,Postnord,1,0.418,0.418,True,0.9914286126024419,30.041454555374607,67.00789357842169,none
2026-01-07 17:00:00+00:00,Airmee,1,0.132,0.132,True,0.9914286126024419,30.041454555374607,67.00789357842169,none
2026-01-07 18:00:00+00:00,ICA,1,0.776,0.776,True,0.9915425542230062,29.87893367605272,66.67929613775719,none
2026-01-07 18:00:00+00:00,Mathem,1,0.286,0.286,True,0.9915425542230062,29.87893367605272,66.67929613775719,none
2026-01-07 18:00:00+00:00,Postnord,1,0.418,0.418,True,0.9915425542230062,29.87893367605272,66.67929613775719,none
2026-01-07 18:00:00+00:00,Airmee,1,0.132,0.132,True,0.9915425542230062,29.87893367605272,66.67929613775719,none
2026-01-07 19:00:00+00:00,ICA,1,0.776,0.776,True,0.9915231889383385,29.90656203644132,66.73516299216705,none
2026-01-07 19:00:00+00:00,Mathem,1,0.286,0.286,True,0.9915231889383385,29.90656203644132,66.73516299216705,none
2026-01-07 19:00:00+00:00,Postnord,1,0.418,0.418,True,0.9915231889383385,29.90656203644132,66.73516299216705,none
2026-01-07 19:00:00+00:00,Airmee,1,0.132,0.132,True,0.9915231889383385,29.90656203644132,66.73516299216705,none
2026-01-07 20:00:00+00:00,ICA,1,0.776,0.776,True,0.9922423897670168,28.878739285310793,64.65507537675573,none
2026-01-07 20:00:00+00:00,Mathem,1,0.286,0.286,True,0.9922423897670168,28.878739285310793,64.65507537675573,none
2026-01-07 20:00:00+00:00,Postnord,1,0.418,0.418,True,0.9922423897670168,28.878739285310793,64.65507537675573,none
2026-01-07 20:00:00+00:00,Airmee,1,0.132,0.132,True,0.9922423897670168,28.878739285310793,64.65507537675573,none
2026-01-07 21:00:00+00:00,ICA,1,0.776,0.776,True,0.9922547606673673,28.861038152906588,64.61920103861134,none
2026-01-07 21:00:00+00:00,Mathem,1,0.286,0.286,True,0.9922547606673673,28.861038152906588,64.61920103861134,none
2026-01-07 21:00:00+00:00,Postnord,1,0.418,0.418,True,0.9922547606673673,28.861038152906588,64.61920103861134,none
2026-01-07 21:00:00+00:00,Airmee,1,0.132,0.132,True,0.9922547606673673,28.861038152906588,64.61920103861134,none
2026-01-07 22:00:00+00:00,ICA,1,0.776,0.776,True,0.9922917232352679,28.80814335603939,64.51199420778498,none
2026-01-07 22:00:00+00:00,Mathem,1,0.286,0.286,True,0.9922917232352679,28.80814335603939,64.51199420778498,none
2026-01-07 22:00:00+00:00,Postnord,1,0.418,0.418,True,0.9922917232352679,28.80814335603939,64.51199420778498,none
2026-01-07 22:00:00+00:00,Airmee,1,0.132,0.132,True,0.9922917232352679,28.80814335603939,64.51199420778498,none
2026-01-07 23:00:00+00:00,ICA,1,0.776,0.776,True,0.9944103343898419,25.761698341223223,58.31876933152839,none
2026-01-07 23:00:00+00:00,Mathem,1,0.286,0.286,True,0.9944103343898419,25.761698341223223,58.31876933152839,none
2026-01-07 23:00:00+00:00,Postnord,1,0.418,0.418,True,0.9944103343898419,25.761698341223223,58.31876933152839,none
2026-01-07 23:00:00+00:00,Airmee,1,0.132,0.132,True,0.9944103343898419,25.761698341223223,58.31876933152839,none
2026-01-08 00:00:00+00:00,ICA,1,0.776,0.776,True,0.994372734591106,25.815996853127963,58.42951605581656,none
2026-01-08 00:00:00+00:00,Mathem,1,0.286,0.286,True,0.994372734591106,25.815996853127963,58.42951605581656,none
2026-01-08 00:00:00+00:00,Postnord,1,0.418,0.418,True,0.994372734591106,25.815996853127963,58.42951605581656,none
2026-01-08 00:00:00+00:00,Airmee,1,0.132,0.132,True,0.994372734591106,25.815996853127963,58.42951605581656,none
2026-01-08 01:00:00+00:00,ICA,1,0.776,0.776,True,0.9944695616191317,25.67615193504621,58.144259691540746,none
2026-01-08 01:00:00+00:00,Mathem,1,0.286,0.286,True,0.9944695616191317,25.67615193504621,58.144259691540746,none
2026-01-08 01:00:00+00:00,Postnord,1,0.418,0.418,True,0.9944695616191317,25.67615193504621,58.144259691540746,none
2026-01-08 01:00:00+00:00,Airmee,1,0.132,0.132,True,0.9944695616191317,25.67615193504621,58.144259691540746,none
2026-01-08 02:00:00+00:00,ICA,1,0.776,0.776,True,0.9945138735887887,25.61213659509427,58.013647941834364,none
2026-01-08 02:00:00+00:00,Mathem,1,0.286,0.286,True,0.9945138735887887,25.61213659509427,58.013647941834364,none
2026-01-08 02:00:00+00:00,Postnord,1,0.418,0.418,True,0.9945138735887887,25.61213659509427,58.013647941834364,none
2026-01-08 02:00:00+00:00,Airmee,1,0.132,0.132,True,0.9945138735887887,25.61213659509427,58.013647941834364,none
2026-01-08 03:00:00+00:00,ICA,1,0.776,0.776,True,0.9945285674145269,25.590906856383373,57.97032788063861,none
2026-01-08 03:00:00+00:00,Mathem,1,0.286,0.286,True,0.9945285674145269,25.590906856383373,57.97032788063861,none
2026-01-08 03:00:00+00:00,Postnord,1,0.418,0.418,True,0.9945285674145269,25.590906856383373,57.97032788063861,none
2026-01-08 03:00:00+00:00,Airmee,1,0.132,0.132,True,0.9945285674145269,25.590906856383373,57.97032788063861,none
2026-01-08 04:00:00+00:00,ICA,1,0.776,0.776,True,0.9926113353876066,28.350381281460862,63.58378526544454,none
2026-01-08 04:00:00+00:00,Mathem,1,0.286,0.286,True,0.9926113353876066,28.350381281460862,63.58378526544454,none
2026-01-08 04:00:00+00:00,Postnord,1,0.418,0.418,True,0.9926113353876066,28.350381281460862,63.58378526544454,none
2026-01-08 04:00:00+00:00,Airmee,1,0.132,0.132,True,0.9926113353876066,28.350381281460862,63.58378526544454,none
2026-01-08 05:00:00+00:00,ICA,1,0.776,0.776,True,0.991965074442761,29.275454992599975,65.45841697462336,none
2026-01-08 05:00:00+00:00,Mathem,1,0.286,0.286,True,0.991965074442761,29.275454992599975,65.45841697462336,none
2026-01-08 05:00:00+00:00,Postnord,1,0.418,0.418,True,0.991965074442761,29.275454992599975,65.45841697462336,none
2026-01-08 05:00:00+00:00,Airmee,1,0.132,0.132,True,0.991965074442761,29.275454992599975,65.45841697462336,none
2026-01-08 06:00:00+00:00,ICA,1,0.776,0.776,True,0.9919652158284946,29.275252840626102,65.45800781247779,none
2026-01-08 06:00:00+00:00,Mathem,1,0.286,0.286,True,0.9919652158284946,29.275252840626102,65.45800781247779,none
2026-01-08 06:00:00+00:00,Postnord,1,0.418,0.418,True,0.9919652158284946,29.275252840626102,65.45800781247779,none
2026-01-08 06:00:00+00:00,Airmee,1,0.132,0.132,True,0.9919652158284946,29.275252840626102,65.45800781247779,none
2026-01-08 07:00:00+00:00,ICA,1,0.776,0.776,True,0.9918900156924656,29.38275329088096,65.67557349715443,none
2026-01-08 07:00:00+00:00,Mathem,1,0.286,0.286,True,0.9918900156924656,29.38275329088096,65.67557349715443,none
2026-01-08 07:00:00+00:00,Postnord,1,0.418,0.418,True,0.9918900156924656,29.38275329088096,65.67557349715443,none
2026-01-08 07:00:00+00:00,Airmee,1,0.132,0.132,True,0.9918900156924656,29.38275329088096,65.67557349715443,none
2026-01-08 08:00:00+00:00,ICA,1,0.776,0.776,True,0.9918204348952228,29.482184974377017,65.8767759887191,none
2026-01-08 08:00:00+00:00,Mathem,1,0.286,0.286,True,0.9918204348952228,29.482184974377017,65.8767759887191,none
2026-01-08 08:00:00+00:00,Postnord,1,0.418,0.418,True,0.9918204348952228,29.482184974377017,65.8767759887191,none
2026-01-08 08:00:00+00:00,Airmee,1,0.132,0.132,True,0.9918204348952228,29.482184974377017,65.8767759887191,none
2026-01-08 09:00:00+00:00,ICA,1,0.776,0.776,True,0.9918709966668141,29.409935098454575,65.7305797124253,none
2026-01-08 09:00:00+00:00,Mathem,1,0.286,0.286,True,0.9918709966668141,29.409935098454575,65.7305797124253,none
2026-01-08 09:00:00+00:00,Postnord,1,0.418,0.418,True,0.9918709966668141,29.409935098454575,65.7305797124253,none
2026-01-08 09:00:00+00:00,Airmee,1,0.132,0.132,True,0.9918709966668141,29.409935098454575,65.7305797124253,none
2026-01-08 10:00:00+00:00,ICA,1,0.776,0.776,True,0.9925090408028251,28.49696660609733,63.88110083175753,none
2026-01-08 10:00:00+00:00,Mathem,1,0.286,0.286,True,0.9925090408028251,28.49696660609733,63.88110083175753,none
2026-01-08 10:00:00+00:00,Postnord,1,0.418,0.418,True,0.9925090408028251,28.49696660609733,63.88110083175753,none
2026-01-08 10:00:00+00:00,Airmee,1,0.132,0.132,True,0.9925090408028251,28.49696660609733,63.88110083175753,none
2026-01-08 11:00:00+00:00,ICA,1,0.776,0.776,True,0.9924222401463217,28.621294598555515,64.13321069905486,none
